District,Street,Community,AvgPrice,StdPrice,MaxPrice,MinPrice,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,Market1Distance,Market2Distance,Market3Distance,Market4Distance,Market5Distance,Market6Distance,Market7Distance,Market8Distance,TransactionCount,HousingTypeScore,MinDistance,CompositeScore,BusinessStrength,CustomerFlow,DevelopmentPotential,SurroundingFacilities,DC,westlake,Longitude,Latitude
西湖,嘉绿 ,毛家桥公寓,48046.76667,12372.89715,67358,24513,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,28609.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,26745.0,0.0,0.0,0.0,0.0,0.0,29200.0,0.0,0.0,0.0,0.0,24513.0,0.0,0.0,31133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33527.0,35255.0,28799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45455.0,0.0,0.0,0.0,0.0,0.0,0.0,49729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49979.0,51724.0,0.0,56226.0,53774.0,0.0,0.0,49519.5,0.0,0.0,0.0,0.0,57311.5,50162.0,0.0,48099.0,0.0,63208.0,51688.0,61886.66667,0.0,53701.0,0.0,63896.0,62338.0,52597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.16213905,105.1453559,58.81514755,16.49863706,64.81933296,93.102554,48.67850414,106.3832524,30,2.082333333,0.016498637,18,19,7,20,19,1090.99921,20.73534624,120.115837,30.285223
西湖,嘉绿 ,世纪新城东区,42276.53704,12199.9483,67160,3,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,30417.0,3.0,0.0,26233.0,3.0,0.0,0.0,25380.0,0.0,27201.0,0.0,26130.5,31103.85714,24883.5,28138.0,0.0,30576.0,33293.0,33913.25,0.0,42148.5,0.0,39941.0,41361.0,43166.0,0.0,44992.0,0.0,46703.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51572.66667,49160.5,43622.0,0.0,0.0,37399.0,41740.0,37722.0,0.0,45334.0,0.0,0.0,51657.0,50954.33333,0.0,49835.66667,49521.0,44780.66667,0.0,42026.5,48321.5,0.0,0.0,46965.875,48960.0,50567.0,49496.66667,54443.4,65977.0,58513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.91662033,104.761763,57.95903383,18.0464366,63.80274403,92.76303941,48.58786015,105.8712704,108,1.472962963,0.018046437,18,19,7,20,19,997.4268271,21.33843237,120.115632,30.283357
西湖,嘉绿 ,益乐路58号,46740.0,2041.0,48781,44699,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44699.0,0.0,0.0,0.0,0.0,48781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.7861994,105.3777508,57.9001303,19.67153022,63.46586932,93.44899615,49.66782557,106.2997149,2,1.66,0.01967153,18,19,7,20,19,915.0279517,21.77876846,120.114279,30.281013
西湖,嘉绿 ,世纪新城西区,39298.43333,9986.692735,57038,24013,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,24013.0,25843.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,32776.0,36309.0,0.0,0.0,30455.0,28050.0,32284.0,0.0,0.0,0.0,0.0,30800.33333,0.0,29630.0,32519.5,30936.0,0.0,0.0,0.0,36865.0,0.0,32593.0,40580.0,0.0,0.0,41875.0,0.0,37128.0,50656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54012.5,55034.0,48869.0,47875.0,0.0,0.0,47746.5,0.0,0.0,0.0,0.0,0.0,0.0,56919.0,0.0,49652.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.55966028,107.3367899,60.22707444,17.09235677,65.90802379,95.35991211,51.27660831,108.3774356,30,2.835,0.017092357,18,19,7,20,19,1053.102287,20.61020359,120.112907,30.283268
西湖,嘉绿 ,滨江金色蓝庭,51063.0,0.0,51063,51063,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.01701883,105.1568676,59.74822327,14.56752621,66.04231886,93.04593546,48.26702634,106.6245094,1,2.66,0.014567526,18,19,7,20,19,1235.625029,19.93832091,120.116921,30.288326
西湖,嘉绿 ,龙湖唐宁ONE,57777.4,6384.84896,67135,50083,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53957.0,0.0,0.0,0.0,0.0,0.0,54376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63336.0,0.0,67135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48.24297981,103.3031816,57.42673249,17.13666222,63.61268141,91.23059509,46.66127495,104.6422525,5,2.854,0.017136662,18,19,7,20,19,1050.379576,21.03549414,120.118023,30.285918
西湖,九莲 ,世贸丽晶城欧美中心,26805.875,3448.902885,31696,22207,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.0,22207.0,25173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26429.0,0.0,29929.0,0.0,23374.0,0.0,31262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27.29723482,81.42481605,34.76396554,39.28991575,41.27878336,69.54281318,26.88727528,82.34386647,16,1.08,0.026887275,13,11,4,19,27,483.5000893,35.57988997,120.137051,30.273518
西湖,九莲 ,黄姑山路22号,24799.33333,5865.49781,34057,18071,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18071.0,19815.0,20851.0,0.0,0.0,25307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.19770861,84.53293427,37.9001024,36.20468779,44.31174456,72.62299694,29.55869784,85.4997172,6,1.715,0.029558698,13,11,4,19,27,439.8028651,32.92442366,120.134242,30.275009
西湖,九莲 ,黄姑山庄,29275.2,6524.865773,36438,19492,0.0,0,0.0,19492,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32413.0,0.0,0.0,34302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.9511953,84.26016346,37.60588264,36.49798736,44.01961891,72.35447569,29.33775617,85.21830556,5,1.66,0.029337756,13,11,4,19,27,443.115006,33.19553898,120.134474,30.274828
西湖,九莲 ,欣园居,33247.58333,5886.31671,40057,23041,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,23932.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,23041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35619.0,34568.0,0.0,40057.0,0.0,0.0,0.0,37635.0,0.0,34382.0,0.0,0.0,0.0,0.0,39375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34382.0,0.0,0.0,0,0,0,31.57578724,86.34834531,40.54632468,33.47352036,47.16034662,74.34942722,30.52611847,87.53392331,12,2.326666667,0.030526118,13,11,4,19,27,425.8648217,29.80803166,120.13326,30.27803
西湖,九莲 ,国际花园,21482.6,8099.130104,34722,12038,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23749.5,30414.0,12038.0,0.0,0.0,0.0,34722.0,0.0,0.0,0.0,12830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15385.0,0.0,0.0,0.0,0.0,12121.0,0,0,0,31.59010098,86.35827429,40.54258582,33.47745428,47.15230803,74.36042273,30.54475944,87.54085612,10,1.694,0.030544759,13,11,4,19,27,425.6049234,29.82723063,120.13324,30.278
西湖,九莲 ,华门世家,27827.5,3276.607277,34965,23175,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23175.0,0.0,0.0,26670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,30261.0,0.0,25758.0,0.0,0.0,24092.0,0.0,30159.0,31667.0,0.0,0.0,26823.0,0.0,0.0,0.0,0.0,0.0,28537.0,0.0,0.0,0.0,0.0,0.0,0.0,34965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,31.55709809,86.33805243,40.56158435,33.4580855,47.18336373,74.33709645,30.49891914,87.52932863,12,2.878333333,0.030498919,13,11,4,19,27,426.2446134,29.76669791,120.13329,30.27809
西湖,九莲 ,影业路,35274.875,8564.125808,42063,18997,0.0,0,0.0,0,18997,22209.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42063.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,38710.0,0.0,41053.0,0.0,40000.0,0.0,39167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,31.59188535,86.36131413,40.54896306,33.47102934,47.15956841,74.36316647,30.54520239,87.54469835,8,1.78375,0.030545202,13,11,4,19,27,425.5987515,29.81884872,120.13324,30.27801
西湖,九莲 ,伟星公寓,33049.8,4779.18049,38689,24858,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24858.0,0.0,0.0,0.0,0.0,0.0,0.0,31707.0,0.0,0.0,36716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38689.0,0.0,0.0,0.0,33279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,31.58921651,86.36395879,40.56678993,33.45301728,47.18174873,74.36453932,30.53701736,87.55084654,5,2.19,0.030537017,13,11,4,19,27,425.7128274,29.78832784,120.13325,30.27805
西湖,九莲 ,启真名苑,58721.18519,12167.56007,79381,28922,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30773.0,0.0,28922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59201.0,53858.5,51439.0,50000.0,0.0,57610.0,61487.0,0.0,60418.0,0.0,0.0,0.0,66162.0,0.0,0.0,60949.0,56244.0,0.0,60253.5,59346.0,67967.33333,0.0,0.0,0.0,75000.0,0.0,0.0,0.0,0.0,0.0,68182.0,78467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79381.0,0.0,0.0,0.0,0.0,0,0,0,31.59367278,86.36435502,40.55534176,33.46460615,47.1668298,74.36591146,30.54564861,87.54854156,27,2.694814815,0.030545649,13,11,4,19,27,425.5925342,29.81047123,120.13324,30.27802
西湖,九莲 ,教工路79号,37769.0,399.0,38168,37370,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.79461136,85.85130823,41.19696552,33.02848474,48.12886917,73.77222814,29.37709856,87.28092722,2,1.66,0.029377099,13,11,4,19,27,442.5215775,28.1392452,120.134639,30.28056
西湖,九莲 ,教工路52号,33983.54545,4590.993186,43248,28049,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28049.0,0.0,0.0,0.0,0.0,0.0,0.0,43248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31176.0,0.0,0.0,40776.0,34051.0,0.0,0.0,0.0,0.0,31700.5,33325.0,0.0,0.0,31196.0,0.0,0.0,0.0,0.0,38337.0,0.0,0.0,0.0,0.0,0.0,0.0,30260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27.84151557,82.43073216,36.56547358,37.46179849,43.28997226,70.46496262,27.05008469,83.54813298,11,2.478181818,0.027050085,13,11,4,19,27,480.5899925,32.74047441,120.136714,30.275951
西湖,九莲 ,九莲新村,39161.60736,5793.195305,49000,19179,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19179.0,0.0,23317.0,0.0,26335.33333,26557.25,26927.5,26910.66667,28226.0,31655.0,32844.25,33539.33333,0.0,0.0,38254.0,0.0,0.0,36846.5,40028.0,40590.0,42816.0,0.0,0.0,0.0,0.0,0.0,36605.25,37562.0,37897.0,43746.0,40336.66667,38607.0,39541.5,40559.0,39190.5,42327.0,41074.0,38471.25,38968.33333,40530.0,0.0,40403.83333,41130.4,42097.85714,40269.33333,42491.875,41478.0,41436.0,41797.66667,41507.0,45875.33333,46230.57143,0.0,43039.0,41429.0,45919.0,0.0,0.0,46667.0,0.0,34918.0,34746.0,37636.0,36792.0,43412.5,39601.5,0.0,0.0,38981.33333,41722.5,41657.66667,0.0,0,0,0,32.93777655,87.67887354,41.66331889,32.37806426,48.17336531,75.68951705,31.89670712,88.8316849,163,1.76791411,0.031896707,13,11,4,19,27,407.565582,29.31627035,120.131892,30.278118
西湖,九莲 ,教工路65号院,28920.6,10215.61974,41323,17282,0.0,0,0.0,0,0,0.0,22057,0,0,0.0,0.0,0,0,0.0,22838,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.73926633,84.75839368,40.02230924,34.19789059,46.96710045,72.69111331,28.40354071,86.15481512,5,1.726,0.028403541,13,11,4,19,27,457.6894174,28.93870797,120.135525,30.279787
西湖,九莲 ,世贸丽晶城,66432.51064,13248.66015,88329,33162,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,33162,0,0.0,0,0.0,0.0,0.0,0,0,0.0,40846.0,0.0,0.0,0.0,0,0.0,42521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35012.0,0.0,0.0,0.0,36461.0,0.0,0.0,0.0,0.0,0.0,48560.0,0.0,0.0,0.0,0.0,0.0,64010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86953.0,0.0,0.0,0.0,0.0,0.0,0.0,58663.0,0.0,73571.0,0.0,79103.0,74956.33333,60249.0,68045.0,70361.5,0.0,63592.0,0.0,0.0,0.0,0.0,66324.0,72457.0,72911.0,72143.0,0.0,68058.5,60209.0,68421.0,0.0,0.0,0.0,72205.33333,0.0,0.0,79545.0,0.0,68702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,26.78072628,80.86631582,34.20317577,39.84367575,40.73890064,68.98944714,26.41620005,81.77697594,47,2.19106383,0.0264162,13,11,4,19,27,492.1222574,36.07159971,120.137558,30.273256
西湖,留下 ,人和家园,20624.75362,5471.739978,28750,8016,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8016.0,0.0,10169.0,10033.33333,11571.0,13447.5,11916.0,0.0,0.0,12075.0,0.0,13107.0,0.0,0.0,16914.0,0.0,22891.0,19818.0,0.0,0.0,0.0,0.0,25379.0,0.0,0.0,21418.0,0.0,0.0,0.0,0.0,0.0,23996.75,18108.0,23137.0,25269.0,27273.0,25510.0,22114.5,26396.0,21492.75,0.0,23395.0,22441.0,16685.0,0.0,22106.0,25805.5,24473.4,21795.0,0.0,20633.0,22453.5,0.0,20545.0,0.0,26363.0,23810.0,0.0,21151.0,24290.0,0.0,0.0,0.0,0.0,14599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27273.0,20792.0,0,0,0,126.6704709,173.915624,123.0991623,88.99684555,123.7043177,163.7298925,127.3112769,172.0943455,69,2.297246377,0.088996846,18,19,7,20,19,202.2543596,9.741138601,120.042043,30.239311
西湖,留下 ,九月森林,33572.0,7832.207005,51601,27273,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30263.0,0.0,0.0,0.0,0.0,0.0,0.0,31989.0,0.0,29570.0,0.0,0.0,0.0,28205.0,0.0,0.0,0.0,0.0,51601.0,0.0,0.0,0.0,0.0,36103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,133.3585171,176.4319686,126.7471721,103.8543851,125.9797054,167.126771,134.6207403,173.7705974,7,3.745714286,0.103854385,18,19,7,20,19,173.3195954,9.440565338,120.042177,30.218846
