District,Street,Community,Coordinates,flagC,flagQ
上城,城站,义井巷,"120.17436,30.246297",1,1
上城,城站,三益里小区,"120.17463,30.244073",1,1
上城,城站,万科金色城品,"120.17326,30.245363",1,1
上城,城站,梅花三胜公寓,"120.174899,30.243552",1,1
上城,城站,五柳巷,"120.178856,30.241759",1,1
上城,复兴 ,十亩田家园,"120.159399,30.207224",1,1
上城,复兴 ,复兴北苑,"120.165617,30.210659",1,1
上城,复兴 ,紫花苑,"120.172483,30.213025",1,1
上城,复兴 ,民安苑,"120.15406,30.20432",1,1
上城,复兴 ,蓝江公寓,"120.171818,30.210321",1,1
上城,复兴 ,复兴东苑,"120.170938,30.2155",1,1
上城,复兴 ,清河家园,"120.157772,30.206375",1,1
上城,复兴 ,美政路,"120.151881,30.21374",1,1
上城,复兴 ,复兴南苑,"120.167733,30.20926",1,1
上城,复兴 ,美政花苑,"120.170453,30.211867",1,1
上城,复兴 ,好望角公寓,"120.159135,30.20472",1,1
上城,复兴 ,山南人家,"120.161886,30.210828",1,1
上城,复兴 ,白塔人家,"120.148725,30.204434",1,1
上城,复兴 ,海月花园,"120.16198,30.208478",1,1
上城,复兴 ,清怡花苑,"120.161067,30.20559",1,1
上城,复兴 ,钱塘雅苑,"120.172756,30.214732",1,1
上城,复兴 ,水澄花园北苑,"120.155947,30.205268",1,1
上城,复兴 ,复兴城市家园,"120.157055,30.208131",1,1
上城,复兴 ,六和源,"120.151494,30.203067",1,1
上城,复兴 ,金棕榈花园,"120.164039,30.207112",1,1
上城,复兴 ,水澄花园南苑,"120.154899,30.203133",1,1
上城,鼓楼 ,江城路415.417号,"120.173203,30.230149",1,1
上城,鼓楼 ,江城路322号,"120.17362,30.22986",1,1
上城,鼓楼 ,小剪刀弄,"120.176093,30.234433",1,1
上城,鼓楼 ,彩霞新村,"120.17174,30.232661",1,1
上城,鼓楼 ,平安里,"120.173918,30.228738",1,1
上城,鼓楼 ,白马庙巷,"120.170072,30.231252",1,1
上城,鼓楼 ,十五奎巷,"120.171674,30.238718",1,1
上城,鼓楼 ,直箭道巷,"120.171171,30.228832",1,1
上城,鼓楼 ,通江桥高层小区,"120.171676,30.233854",1,1
上城,鼓楼 ,茶啾弄,"120.169172,30.236432",1,1
上城,鼓楼 ,五圣堂,"120.171834,30.232871",1,1
上城,鼓楼 ,彩霞岭,"120.210792,30.246026",1,1
上城,鼓楼 ,皇城花苑,"120.17135,30.23282",1,1
上城,鼓楼 ,水门南弄,"120.175291,30.23058",1,1
上城,鼓楼 ,四牌楼,"120.167623,30.235859",1,1
上城,鼓楼 ,城隍牌楼巷,"120.170605,30.234766",1,1
上城,鼓楼 ,黄工厂弄,"120.171674,30.238718",1,1
上城,鼓楼 ,响水坝,"120.175673,30.233728",1,1
上城,鼓楼 ,勤远里,"120.169589,30.234557",1,1
上城,鼓楼 ,察院前巷,"120.169187,30.233383",1,1
上城,鼓楼 ,保安桥河下,"120.196778,30.10126",1,1
上城,鼓楼 ,上水陆寺巷,"120.175081,30.232527",1,1
上城,鼓楼 ,镇东楼,"120.173445,30.233871",1,1
上城,鼓楼 ,陆家河头小区,"120.17791,30.237105",1,1
上城,鼓楼 ,元宝心,"120.101159,30.239751",1,1
上城,鼓楼 ,云雀苑,"120.176603,30.234995",1,1
上城,鼓楼 ,建国南苑,"120.17651,30.237945",1,1
上城,鼓楼 ,袁井巷,"120.196778,30.10126",1,1
上城,鼓楼 ,六圣堂,"120.17188,30.232183",1,1
上城,鼓楼 ,抚宁巷,"120.170763,30.235849",1,1
上城,鼓楼 ,大马弄,"120.169191,30.235382",1,1
上城,鼓楼 ,保安桥直街,"120.172342,30.233135",1,1
上城,鼓楼 ,太庙巷,"120.170369,30.235364",1,1
上城,鼓楼 ,丁衙巷,"120.170369,30.235364",1,1
上城,鼓楼 ,候潮公寓,"120.173832,30.224322",1,1
上城,鼓楼 ,断河头,"120.175739,30.239286",1,1
上城,鼓楼 ,上陈家园,"120.175176,30.235304",1,1
上城,鼓楼 ,严官巷,"120.168944,30.232901",1,1
上城,鼓楼 ,过军桥河下,"120.196778,30.10126",1,1
上城,鼓楼 ,金狮苑,"120.174755,30.235134",1,1
上城,鼓楼 ,江城路393号,"120.173706,30.227761",1,1
上城,鼓楼 ,横吉祥巷,"120.171674,30.238718",1,1
上城,鼓楼 ,鼓楼花苑,"120.172602,30.236704",1,1
上城,鼓楼 ,望江公寓,"120.176106,30.236377",1,1
上城,鼓楼 ,百岁坊巷,"120.170369,30.235364",1,1
上城,鼓楼 ,河坊街小区,"120.171371,30.239857",1,1
上城,鼓楼 ,中山御庭,"120.170252,30.238295",1,1
上城,鼓楼 ,赛丽绿城丽园,"120.171974,30.228611",1,1
上城,鼓楼 ,高士坊巷,"120.196778,30.10126",1,1
上城,景芳,中豪凤起广场,"120.203022,30.264082",1,1
上城,景芳,新城时代广场,"120.212095,30.269429",1,1
上城,景芳,向江来时代中心,"120.22101,30.278145",1,1
上城,景芳,景苑公寓(江干),"120.210572,30.268864",1,1
上城,景芳,景芳新五区,"120.204185,30.269869",1,1
上城,景芳,景芳水湘苑,"120.21507,30.268574",1,1
上城,景芳,景芳六区,"120.209154,30.272251",1,1
上城,景芳,云河家园,"120.219109,30.279075",1,1
上城,景芳,景芳东区,"120.21507,30.268574",1,1
上城,景芳,景芳五区,"120.210646,30.268781",1,1
上城,景芳,景芳二区,"120.202882,30.268036",1,1
上城,景芳,景芳四区,"120.206775,30.272192",1,1
上城,景芳,景芳三区,"120.205329,30.268784",1,1
上城,景芳,景芳一区,"120.202718,30.266603",1,1
上城,景芳,广景苑,"120.205082,30.266033",1,1
上城,景芳,东城印象公寓,"120.208277,30.273353",1,1
上城,景芳,运新花苑三区,"120.227019,30.274368",1,1
上城,景芳,运新花苑一区,"120.204626,30.266314",1,1
上城,景芳,运新花苑五区,"120.210646,30.268781",1,1
上城,景芳,东润枫华,"120.216246,30.272689",1,1
上城,景芳,运新花苑二区,"120.202882,30.268036",1,1
上城,景芳,蔚蓝公寓,"120.210572,30.268864",1,1
上城,景芳,钱塘府,"120.206933,30.268522",1,1
上城,景芳,天阳凤起,"120.210792,30.246026",1,1
上城,景芳,玉润钱潮府,"120.212034,30.277538",1,1
上城,景芳,东方御府,"120.228314,30.273374",1,1
上城,景芳,融创涌清府,"120.21849,30.276102",1,1
上城,近江 ,尚筑金座,"120.192774,30.237682",1,1
上城,近江 ,郡亭公寓,"120.205953,30.231086",1,1
上城,近江 ,日信国际DOUBLE时代,"120.195421,30.235396",1,1
上城,近江 ,滨江家园,"120.205278,30.232992",1,1
上城,近江 ,临江风帆公寓,"120.203147,30.234731",1,1
上城,近江 ,恒丰坊,"120.201602,30.237025",1,1
上城,近江 ,耀江福村,"120.200029,30.234861",1,1
上城,近江 ,近江苑,"120.19814,30.238449",1,1
上城,近江 ,新城坊,"120.200575,30.235517",1,1
上城,近江 ,文华苑,"120.201394,30.234819",1,1
上城,近江 ,世纪坊,"120.205076,30.23177",1,1
上城,近江 ,望江家园西园,"120.187333,30.231642",1,1
上城,近江 ,在水一方公寓,"120.202521,30.234122",1,1
上城,近江 ,天福花园,"120.205705,30.234227",1,1
上城,近江 ,望江家园东园,"120.191767,30.232371",1,1
上城,近江 ,近江家园九园,"120.197668,30.235111",1,1
上城,近江 ,滨江新苑,"120.202942,30.233168",1,1
上城,近江 ,近江家园八园,"120.196193,30.23356",1,1
上城,近江 ,近江家园六园,"120.200493,30.233567",1,1
上城,近江 ,华龙家园,"120.2005,30.23734",1,1
上城,近江 ,钱塘人家,"120.202937,30.23665",1,1
上城,近江 ,南光坊,"120.202225,30.235623",1,1
上城,近江 ,婺江家园二园,"120.193396,30.236779",1,1
上城,近江 ,怡和苑,"120.203712,30.232697",1,1
上城,近江 ,怡和苑,"120.203712,30.232697",1,1
上城,近江 ,近江家园七园,"120.1976,30.233728",1,1
上城,近江 ,婺江家园三园,"120.196792,30.239897",1,1
上城,近江 ,鸥江公寓,"120.199022,30.236013",1,1
上城,近江 ,婺江家园四园,"120.196918,30.238669",1,1
上城,近江 ,婺江家园一园,"120.194169,30.235354",1,1
上城,近江 ,景江城市花园,"120.207069,30.232639",1,1
上城,近江 ,钱江苑,"120.198796,30.236591",1,1
上城,近江 ,近江家园一园,"120.203331,30.230372",1,1
上城,近江 ,近江家园三园,"120.201324,30.230624",1,1
上城,近江 ,近江家园五园,"120.201744,30.232858",1,1
上城,近江 ,近江家园四园,"120.199737,30.230459",1,1
上城,近江 ,近江家园二园,"120.20134,30.229268",1,1
上城,近江 ,钱江时代公寓,"120.205247,30.234843",1,1
上城,近江 ,富星苑,"120.199635,30.237346",1,1
上城,近江 ,滨江保利翡翠海岸,"120.194567,30.237483",1,1
上城,九堡 ,君合商务楼,"120.27926,30.304666",1,1
上城,九堡 ,地铁东城广场,"120.278529,30.311069",1,1
上城,九堡 ,亿龙商务楼,"120.279662,30.306872",1,1
上城,九堡 ,晨光绿苑北苑,"120.26865,30.311281",1,1
上城,九堡 ,蓝桥名苑,"120.277564,30.30451",1,1
上城,九堡 ,九堡东方公寓,"120.26739,30.30921",1,1
上城,九堡 ,头格江景家园二区,"120.303049,30.301167",1,1
上城,九堡 ,头格江景家园一区,"120.306864,30.300137",1,1
上城,九堡 ,鑫运时代金座,"120.272785,30.30791",1,1
上城,九堡 ,海景城花园,"120.284046,30.298285",1,1
上城,九堡 ,东华苑,"120.270287,30.304518",1,1
上城,九堡 ,蓝桥景苑,"120.278461,30.307633",1,1
上城,九堡 ,金雅苑社区,"120.280707,30.307828",1,1
上城,九堡 ,晨光绿苑南苑,"120.26865,30.311281",1,1
上城,九堡 ,新江花园,"120.273063,30.304546",1,1
上城,九堡 ,红苹果家园,"120.285125,30.304019",1,1
上城,九堡 ,华鸿汇盛德堡,"120.26001,30.314151",1,1
上城,九堡 ,锦江半岛,"120.272406,30.296876",1,1
上城,九堡 ,万科魅力之城,"120.257184,30.319997",1,1
上城,九堡 ,九月庭院,"120.286927,30.304247",1,1
上城,九堡 ,圆梦园锦江南苑,"120.272398,30.295712",1,1
上城,九堡 ,香滨湾花园,"120.268536,30.309295",1,1
上城,九堡 ,罗兰春天,"120.269883,30.326234",1,1
上城,九堡 ,左邻右舍,"120.284843,30.194331",1,1
上城,九堡 ,郡原九润公寓,"120.26778,30.325353",1,1
上城,九堡 ,阳光景台公寓,"120.272684,30.297649",1,1
上城,九堡 ,大家多立方,"120.264705,30.320165",1,1
上城,九堡 ,中兴九洲芳园,"120.282704,30.304032",1,1
上城,九堡 ,德信金泊林公寓,"120.282831,30.302891",1,1
上城,九堡 ,昆盛肖邦,"120.2833,30.313691",1,1
上城,九堡 ,海棠公寓,"120.261267,30.318266",1,1
上城,九堡 ,圣奥领寓,"120.280686,30.303159",1,1
上城,九堡 ,圆梦园,"120.272406,30.296876",1,1
上城,九堡 ,郡原相江公寓,"120.285899,30.298592",1,1
上城,九堡 ,天阳九筑,"120.259862,30.322298",1,1
上城,九堡 ,远洋心里,"120.244927,30.307498",1,1
上城,九堡 ,万科紫台,"120.241932,30.306899",1,1
上城,九堡 ,宋都阳光国际,"120.274189,30.295068",1,1
上城,九堡 ,阳光城普升,"120.243999,30.309904",1,1
上城,九堡 ,中国铁建国际花园,"120.244518,30.311562",1,1
上城,九堡 ,泊林印象,"120.288079,30.307667",1,1
上城,九堡 ,康恒悦麒美寓,"120.277601,30.296073",1,1
上城,九堡 ,保利梧桐语,"120.247282,30.312232",1,1
上城,九堡 ,滨江铂金海岸,"120.284564,30.296545",1,1
上城,南肖埠 ,广茵大厦,"120.193145,30.262989",1,1
上城,南肖埠 ,新城市广场,"120.199745,30.261391",1,1
上城,南肖埠 ,紫晶商务城,"120.191438,30.258117",1,1
上城,南肖埠 ,百大绿城西子国际,"120.204048,30.258372",1,1
上城,南肖埠 ,凯旋路168号,"120.191002,30.260512",1,1
上城,南肖埠 ,凤起东路,"120.197547,30.261652",1,1
上城,南肖埠 ,妇保宿舍,"120.197545,30.25785",1,1
上城,南肖埠 ,凯旋路166号,"120.191027,30.260281",1,1
上城,南肖埠 ,太平门直街28-3号,"120.194732,30.259334",1,1
上城,南肖埠 ,火电宿舍,"120.197762,30.258212",1,1
上城,南肖埠 ,采荷绿萍,"120.196965,30.26184",1,1
上城,南肖埠 ,华家池,"120.194008,30.26151",1,1
上城,南肖埠 ,南肖埠社区,"120.19793,30.261776",1,1
上城,南肖埠 ,南肖埠北景东苑,"120.199467,30.262816",1,1
上城,南肖埠 ,华家池农药厂宿舍金兰池社区,"120.19308,30.261553",1,1
上城,南肖埠 ,汇鑫枫景苑,"120.201612,30.26122",1,1
上城,南肖埠 ,凯旋路184号,"120.190903,30.262124",1,1
上城,南肖埠 ,金兰池公寓,"120.193865,30.2609",1,1
上城,南肖埠 ,南肖埠北景西苑,"120.192869,30.262257",1,1
上城,南肖埠 ,凯旋路174号,"120.191058,30.261205",1,1
上城,南肖埠 ,凯旋路188号,"120.190671,30.259079",1,1
上城,南肖埠 ,庆春东路62号院,"120.193757,30.258188",1,1
上城,南肖埠 ,南肖埠小区庆春苑,"120.190883,30.259458",1,1
上城,南肖埠 ,三叉新村,"120.202315,30.262486",1,1
上城,南肖埠 ,南肖埠景和苑,"120.198585,30.26077",1,1
上城,南肖埠 ,庆春东路66-15号,"120.194105,30.258383",1,1
上城,南肖埠 ,青春都市公寓,"120.199344,30.25956",1,1
上城,南肖埠 ,南肖埠庆和苑,"120.193637,30.259062",1,1
上城,南肖埠 ,南肖埠御景苑,"120.197824,30.259166",1,1
上城,钱江新城 ,钱塘航空大厦,"120.208631,30.237472",1,1
上城,钱江新城 ,钱江国际时代广场,"120.206225,30.240299",1,1
上城,钱江新城 ,尊宝大厦,"120.207811,30.238776",1,1
上城,钱江新城 ,东方君悦,"120.220203,30.251248",1,1
上城,钱江新城 ,杭州来福士中心,"120.212488,30.248524",1,1
上城,钱江新城 ,和谐嘉园东苑,"120.210435,30.253656",1,1
上城,钱江新城 ,和谐嘉园北苑,"120.210435,30.253656",1,1
上城,钱江新城 ,万象城悦玺,"120.216522,30.253128",1,1
上城,钱江新城 ,钱江四苑,"120.213449,30.259779",1,1
上城,钱江新城 ,钱江七苑,"120.198796,30.236591",1,1
上城,钱江新城 ,钱江六苑,"120.198796,30.236591",1,1
上城,钱江新城 ,钱江四苑东区,"120.214156,30.259719",1,1
上城,钱江新城 ,钱江三苑,"120.213765,30.257937",1,1
上城,钱江新城 ,钱江一苑,"120.217057,30.259496",1,1
上城,钱江新城 ,水岸帝景,"120.22458,30.255446",1,1
上城,钱江新城 ,新城国际和园,"120.216444,30.255999",1,1
上城,钱江新城 ,盛世钱塘,"120.221642,30.259327",1,1
上城,钱江新城 ,金基晓庐,"120.219594,30.257961",1,1
上城,钱江新城 ,中海御道,"120.232818,30.269348",1,1
上城,钱江新城 ,万象城悦府,"120.216522,30.253128",1,1
上城,钱江新城 ,绿城留香园,"120.229743,30.272593",1,1
上城,钱江新城 ,滨江城市之星,"120.208901,30.237322",1,1
上城,钱江新城 ,万科大都会79号,"120.230311,30.26636",1,1
上城,钱江新城 ,东方润园,"120.221872,30.253657",1,1
上城,钱江新城 ,中海钱江湾,"120.234425,30.26982",1,1
上城,钱江新城 ,东方润园,"120.221872,30.253657",1,1
上城,钱江新城 ,中海钱江湾,"120.234425,30.26982",1,1
上城,乔司,乔司商贸苑,"120.293124,30.34704",1,1
上城,乔司,兴安公寓,"120.291944,30.349097",1,1
上城,乔司,翁梅新苑三区,"120.303254,30.367844",1,1
上城,乔司,意法轻纺城,"120.27894,30.322061",1,1
上城,乔司,东冠逸家,"120.290217,30.346407",1,1
上城,乔司,紫晶时代,"120.292032,30.347805",1,1
上城,乔司,丰惠家园,"120.291216,30.354776",1,1
上城,乔司,新街社区,"120.291395,30.349347",1,1
上城,乔司,东城丽景,"120.289297,30.354519",1,1
上城,乔司,复地连城国际,"120.287281,30.334341",1,1
上城,乔司,东冠逸景花苑,"120.289344,30.345887",1,1
上城,乔司,东田怡丰城,"120.297185,30.366807",1,1
上城,乔司,风景晨园,"120.297371,30.368328",1,1
上城,乔司,朗诗未来街区,"120.302722,30.363357",1,1
上城,乔司,朗诗未来街区东园,"120.303219,30.36286",1,1
上城,乔司,佳兆业君汇上品,"120.292797,30.333361",1,1
上城,乔司,阳光绿色雅苑,"120.281297,30.346197",1,1
上城,七堡 ,东都公寓,"120.265181,30.302301",1,1
上城,七堡 ,汇隆风林公寓,"120.263253,30.30184",1,1
上城,七堡 ,汇铂金座,"120.246618,30.296509",1,1
上城,七堡 ,招商雍华府,"120.248684,30.298603",1,1
上城,七堡 ,世茂东壹号,"120.24753,30.302088",1,1
上城,七堡 ,招商武林郡,"120.25638,30.305232",1,1
上城,七堡 ,越秀亲爱里,"120.256677,30.303372",1,1
上城,七堡 ,雍泽府,"120.248974,30.298744",1,1
上城,七堡 ,交通晓时代,"120.245577,30.301381",1,1
上城,七堡 ,绿城杨柳郡,"120.23819,30.300585",1,1
上城,七堡 ,汇港城,"120.243634,30.299303",1,1
上城,清波,万松岭路84号,"120.166489,30.226015",1,1
上城,清波,中山苑,"120.17178,30.242124",1,1
上城,清波,惠民路,"120.167499,30.242567",1,1
上城,清波,惠民苑小区,"120.171551,30.243676",1,1
上城,清波,柳翠井巷,"120.171512,30.242019",1,1
上城,清波,火药局弄49号,"120.210792,30.246026",1,1
上城,清波,西府局,"120.167041,30.243115",1,1
上城,清波,清波门外,"120.158148,30.23727",1,1
上城,清波,三元地,"120.167402,30.242548",1,1
上城,清波,火药局弄29号,"120.210792,30.246026",1,1
上城,清波,华光路,"120.16659,30.240937",1,1
上城,清波,光复路,"120.164732,30.260075",1,1
上城,清波,河坊街,"120.172443,30.240081",1,1
上城,清波,东太平巷,"120.168141,30.240801",1,1
上城,清波,太平坊巷,"120.169725,30.242103",1,1
上城,清波,定安东苑,"120.170085,30.244576",1,1
上城,清波,十三湾巷,"120.1678,30.241812",1,1
上城,清波,后市街,"120.210792,30.246026",1,1
上城,清波,祠堂巷,"120.170463,30.240996",1,1
上城,清波,定安路44号,"120.166714,30.244352",1,1
上城,清波,水沟巷,"119.397153,30.186113",1,1
上城,清波,西湖大道261、263、265号,"120.163178,30.245471",1,1
上城,清波,定安苑,"120.167061,30.243931",1,1
上城,清波,柳浪阁,"120.160002,30.237844",1,1
上城,清波,由义弄,"120.168465,30.24118",1,1
上城,清波,四宜路14号,"120.16188,30.23544",1,1
上城,清波,四宜亭50号,"120.163433,30.235141",1,1
上城,清波,孝子坊,"120.159451,30.23815",1,1
上城,清波,红门局7、9号,"120.164801,30.244798",1,1
上城,清波,景云村小区,"120.160895,30.241909",1,1
上城,清波,吴山人家,"120.161003,30.2414",1,1
上城,清波,劳动路,"120.160143,30.242452",1,1
上城,清波,柳浪新苑,"120.160173,30.239033",1,1
上城,清波,四条巷,"120.160375,30.238803",1,1
上城,清波,清波街,"120.160347,30.237969",1,1
上城,清波,三衙前,"120.159339,30.240798",1,1
上城,清波,源茂里,"120.210792,30.246026",1,1
上城,清波,清波新村,"120.159054,30.236691",1,1
上城,清波,荷花池头,"120.159462,30.241527",1,1
上城,清波,耀江广厦,"120.165501,30.245222",1,1
上城,清波,涌金花园,"120.161933,30.245096",1,1
上城,清波,清波苑,"120.163921,30.245036",1,1
上城,清波,西湖定安名都,"120.168037,30.245494",1,1
上城,清波,柳浪东苑,"120.160625,30.240267",1,1
上城,清波,西湖八号公馆,"120.161404,30.238826",1,1
上城,清波,广宇吴山鸣翠苑,"120.161088,30.235342",1,1
上城,清波,中大吴庄,"120.161482,30.237085",1,1
上城,清泰 ,丰禾巷,"120.175677,30.248804",1,1
上城,清泰 ,丰家兜10号,"120.174026,30.249204",1,1
上城,清泰 ,大东山弄,"120.175304,30.247809",1,1
上城,清泰 ,小塔儿巷1-15号,"120.17379,30.250646",1,1
上城,清泰 ,宣徐弄8.11号,"120.174556,30.255448",1,1
上城,清泰 ,状元弄,"120.174516,30.247752",1,1
上城,清泰 ,马市街,"120.177367,30.255745",1,1
上城,清泰 ,南班巷,"120.176378,30.246929",1,1
上城,清泰 ,下华光巷70号,"120.17254,30.25336",1,1
上城,清泰 ,龙华巷4到11号,"120.172713,30.253933",1,1
上城,清泰 ,森仁里1-3号,"120.173971,30.254519",1,1
上城,清泰 ,小营公园,"120.176975,30.252528",1,1
上城,清泰 ,丰家兜,"120.174026,30.249204",1,1
上城,清泰 ,丰家兜12号,"120.174026,30.249204",1,1
上城,清泰 ,直大方伯,"120.178189,30.25372",1,1
上城,清泰 ,严衙弄,"120.17675,30.247959",1,1
上城,清泰 ,上八界巷2-6号,"120.173526,30.25656",1,1
上城,清泰 ,黄醋园,"120.176875,30.254002",1,1
上城,清泰 ,乌龙巷,"120.210792,30.246026",1,1
上城,清泰 ,清吟街89-119号,"120.175322,30.253721",1,1
上城,清泰 ,银枪新村,"120.178139,30.252341",1,1
上城,清泰 ,大塔儿巷,"120.173442,30.252466",1,1
上城,清泰 ,大王庙巷小区,"120.176954,30.255946",1,1
上城,清泰 ,孝友里,"120.173174,30.256646",1,1
上城,清泰 ,民生路,"120.175402,30.247046",1,1
上城,清泰 ,民权路,"120.176378,30.246929",1,1
上城,清泰 ,皮市巷,"120.175215,30.256608",1,1
上城,清泰 ,紫金观巷,"120.173948,30.256293",1,1
上城,清泰 ,冯山人巷,"120.175679,30.2567",1,1
上城,清泰 ,永宁院,"120.175966,30.253303",1,1
上城,清泰 ,皇诰巷,"120.172598,30.257294",1,1
上城,清泰 ,东河家园,"120.178725,30.251937",1,1
上城,清泰 ,万安城市花园西苑,"120.178972,30.254944",1,1
上城,清泰 ,丰乐公寓,"120.175412,30.248182",1,1
上城,清泰 ,小营民居,"120.177846,30.253282",1,1
上城,清泰 ,雪峰清泰花苑,"120.178336,30.248608",1,1
上城,四季青 ,兴隆东村,"120.194731,30.258741",1,1
上城,四季青 ,居安坊,"120.201336,30.240854",1,1
上城,四季青 ,静怡花苑,"120.200361,30.243652",1,1
上城,四季青 ,海潮路85号,"120.185488,30.238339",1,1
上城,四季青 ,思安坊,"120.199868,30.24203",1,1
上城,四季青 ,始板桥新村,"120.184039,30.24031",1,1
上城,四季青 ,甘王路5号,"120.191939,30.241374",1,1
上城,四季青 ,怡静坊,"120.203871,30.243042",1,1
上城,四季青 ,观音塘小区,"120.203315,30.244219",1,1
上城,四季青 ,望江新丰苑,"120.192754,30.243262",1,1
上城,四季青 ,莫邪塘西村,"120.190859,30.241359",1,1
上城,四季青 ,常青公寓,"120.204956,30.2456",1,1
上城,四季青 ,清江路82-4号,"120.189044,30.245559",1,1
上城,四季青 ,凯旋路34号,"120.189179,30.247425",1,1
上城,四季青 ,清江花园,"120.195151,30.24272",1,1
上城,四季青 ,兴隆西村,"120.188701,30.241695",1,1
上城,四季青 ,静安花苑,"120.201274,30.243021",1,1
上城,四季青 ,锦都世家,"120.193655,30.243286",1,1
上城,四季青 ,清泰南苑,"120.187297,30.245218",1,1
上城,四季青 ,莫邪塘东村,"120.189911,30.243717",1,1
上城,四季青 ,新丰新村,"120.19131,30.244053",1,1
上城,四季青 ,始板桥东村,"120.1855,30.238311",1,1
上城,四季青 ,甘王路18号,"120.192775,30.241902",1,1
上城,四季青 ,采荷街道商教苑社区,"120.191733,30.247126",1,1
上城,四季青 ,夕照新村,"120.195188,30.245101",1,1
上城,四季青 ,甘王新村,"120.191934,30.242704",1,1
上城,四季青 ,清江路196号,"120.197556,30.242309",1,1
上城,四季青 ,近江新村,"120.192775,30.241902",1,1
上城,四季青 ,凯旋路36号,"120.189179,30.247425",1,1
上城,四季青 ,莫邪塘北村,"120.188698,30.244161",1,1
上城,四季青 ,莫邪塘南村,"120.189777,30.242456",1,1
上城,四季青 ,常青苑,"120.204956,30.2456",1,1
上城,望江,望江新园二园,"120.187185,30.23661",1,1
上城,望江,望江新园一园,"120.1849,30.234728",1,1
上城,望江,望江新园三园,"120.185354,30.236897",1,1
上城,望江,海潮雅园一园,"120.182115,30.232689",1,1
上城,西湖景区,笤帚湾,"120.169357,30.220088",1,1
上城,西湖景区,宋城路,"120.210792,30.246026",1,1
上城,西湖景区,凤凰新村,"120.168658,30.224857",1,1
上城,西湖景区,凤凰山脚路,"120.168488,30.222863",1,1
上城,西湖景区,凤山新村,"120.169472,30.223099",1,1
上城,星桥 ,藕花洲大街西段623号,"120.25247,30.39281",1,1
上城,星桥 ,汤家锦绣公寓三区,"120.24516,30.40486",1,1
上城,星桥 ,广厦天都城天湖苑,"120.244618,30.387687",1,1
上城,星桥 ,桐鹤名苑二区,"120.259366,30.380337",1,1
上城,星桥 ,兴耀锦里,"120.256464,30.388871",1,1
上城,星桥 ,广厦天都城天风苑,"120.248412,30.388963",1,1
上城,星桥 ,桐鹤名苑一区,"120.261417,30.382506",1,1
上城,星桥 ,星雅嘉园逸品苑,"120.253702,30.38944",1,1
上城,星桥 ,太平家园,"120.263677,30.398664",1,1
上城,星桥 ,星润大厦,"120.262659,30.381852",1,1
上城,星桥 ,广厦天都城天月苑,"120.249413,30.385727",1,1
上城,星桥 ,广厦天都城天泉苑,"120.245265,30.384547",1,1
上城,星桥 ,黄鹤山居,"120.260144,30.399747",1,1
上城,星桥 ,星雅嘉园逸景苑,"120.253446,30.390145",1,1
上城,星桥 ,悦泽公寓,"120.254351,30.387992",1,1
上城,星桥 ,惠都家园,"120.268148,30.397231",1,1
上城,星桥 ,汤家锦绣公寓二期,"120.250984,30.398636",1,1
上城,星桥 ,五月花城,"120.269534,30.401452",1,1
上城,星桥 ,王家堰40号,"120.257179,30.393226",1,1
上城,星桥 ,广厦天都城天水苑,"120.247497,30.380559",1,1
上城,星桥 ,华艺星座,"120.253136,30.394214",1,1
上城,星桥 ,美好桂花金座,"120.253735,30.391037",1,1
上城,星桥 ,广厦天都城爵士花园,"120.244165,30.377447",1,1
上城,星桥 ,嘉和银领时代,"120.261612,30.395666",1,1
上城,星桥 ,广厦天都城天星苑,"120.250205,30.381835",1,1
上城,星桥 ,枫桥庭,"120.250998,30.376424",1,1
上城,星桥 ,星运丽园,"120.11917,30.332248",1,1
上城,星桥 ,广厦天都城天河苑,"120.246723,30.387434",1,1
上城,星桥 ,广厦天都城紫韵公寓,"120.250316,30.379886",1,1
上城,星桥 ,擎天半岛,"120.271859,30.399907",1,1
上城,星桥 ,桂花星座,"120.263184,30.384598",1,1
上城,星桥 ,绿城紫桂公寓,"120.256576,30.398429",1,1
上城,星桥 ,广厦天都城爱尚公寓,"120.245763,30.381602",1,1
上城,星桥 ,星桥桂花城,"120.267633,30.396144",1,1
上城,星桥 ,滨沁公寓,"120.252159,30.388146",1,1
上城,星桥 ,瑞金华庭嘉苑,"120.26143,30.39798",1,1
上城,星桥 ,瑞金华翠嘉苑,"120.254791,30.394817",1,1
上城,星桥 ,瑞金华丽嘉苑,"120.25342,30.392431",1,1
上城,星桥 ,广厦天都城温莎苑,"120.242496,30.386485",1,1
上城,星桥 ,通和十二橡树,"120.251025,30.396186",1,1
上城,星桥 ,经纬美耀湾,"120.254067,30.397831",1,1
上城,星桥 ,学成府,"120.260545,30.391113",1,1
上城,星桥 ,星运丽园兰逸,"120.265482,30.39484",1,1
上城,星桥 ,广厦爱丽山庄,"120.240907,30.388489",1,1
上城,雄镇楼 ,抽分厂路,"120.210792,30.246026",1,1
上城,雄镇楼 ,北落马营,"120.210792,30.246026",1,1
上城,雄镇楼 ,江城路216号,"120.173915,30.224637",1,1
上城,雄镇楼 ,南星公寓,"120.174559,30.222277",1,1
上城,雄镇楼 ,永昌坝,"120.17689,30.232576",1,1
上城,雄镇楼 ,城南家园,"120.175605,30.225206",1,1
上城,雄镇楼 ,候潮路37号,"120.174888,30.226326",1,1
